game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1766002314-5948,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Nf6 4. Nc3 Nxd5 5. Nxd5 Qxd5 6. d3 Bf5 7. Be2 Nc6 8. O-O O-O-O 9. Be3 h5 10. Ng5 Bg6 11. Bf3 Qd6 12. Bxc6 bxc6 13. Bxa7 h4 14. Qg4+ Kb7 15. Be3 h3 16. Nxh3 Qd5 17. Qc4 Qxc4 18. dxc4 f6 19. c3 Bd3 20. Rfd1 Be7 21. b3 Bc2 22. Rxd8 Rxd8 23. f3 Ra8 24. Nf2 Ba3 25. Ne4 Bb2 26. Re1 Rxa2 27. Nc5+ Kc8 28. Bd2 Bg6 29. Ne6 Ba3 30. Nxg7 Rxd2 31. Ne6 Kd7 32. Nf8+ Bxf8 33. Ra1 Bd3 34. Ra8 Bc5+ 35. Kh1 Rd1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,35,35,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,36,229.6635720729828,35,0
1766003402-7837,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c3 e5 2. e4 Nf6 3. Qa4 Nc6 4. d3 d5 5. Bg5 Be7 6. Nf3 dxe4 7. dxe4 O-O 8. Nbd2 Bd7 9. Qd1 Bg4 10. Be3 Bxf3 11. Qxf3 Qd7 12. Be2 Rad8 13. b4 a6 14. O-O b5 15. a3 Qe6 16. g3 Ng4 17. Qxg4 Qxg4 18. Bxg4 Rd3 19. Rfc1 Rfd8 20. Nf1 g6 21. Be2 R3d6 22. Kh1 f5 23. Rcb1 fxe4 24. a4 bxa4 25. Rxa4 Ra8 26. Raa1 Rf6 27. Rxa6 Rxa6 28. Bc4+ Kg7 29. Bxa6 Nb8 30. Bc8 Rc6 31. Nd2 Rxc3 32. Nxe4 Rc4 33. Nd2 Rxb4 34. Ra1 Rb2 35. Nc4 Rc2 36. Nd2 Bb4 37. Nf3 Bc3 38. Rf1 Nc6 39. Rc1 Rxc1+ 40. Bxc1 Nd4 41. Bb7 Nxf3 42. Bxf3 c5 43. Bd5 Bd4 44. Kg1 Kf6 45. Kg2 Kf5 46. Kf3 e4+ 47. Bxe4+ Ke5 48. Bf4+ Kf6 49. h3 g5 50. Bc7 h5 51. Bb1 g4+ 52. Kf4 gxh3 53. Bd8+ Ke6 54. Bh4 h2 55. Be4 h1=Q 56. Bxh1 Bxf2 57. Be4 Bxg3+ 58. Kxg3 Ke5 59. Bg6 Kd4 60. Kf3 c4 61. Bf2+ Kc3 62. Bxh5 Kb3 63. Bd4 c3 64. Bf7+ Kb2 65. Ke3 Kc2 66. Bg7 Kb2 67. Bd4 Kc2 68. Bf6 Kb2 69. Be5 Kc2 70. Bd4 Kb2 71. Kf4 Kc2 72. Bd5 Kd3 73. Bc5 c2 74. Be4+ Kd2 75. Be3+ Kd1 76. Bf3+ Ke1 77. Ke4 c1=Q 78. Bxc1 Kf2 79. Bf4 Ke1 80. Bg4 Kf2 81. Bf3 Ke1 82. Bc1 Kf2 83. Kf4 Ke1 84. Kf5 Kf2 85. Kg4 Ke1 86. Kg3 Kf1 87. Bh5 Ke1 88. Bg4 Kf1 89. Bd2 Kg1 90. Bh3 Kh1",,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,0,0,90,90,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,1088.3191373348236,90,0
1766003545-3258,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 e5 5. Bb5 Ne7 6. O-O Ng6 7. Re1 Be6 8. Nxe5 Qb6 9. Bxc6+ bxc6 10. Nxg6 hxg6 11. d4 Bd6 12. h3 O-O 13. c3 Qc7 14. Nd2 Rae8 15. Ne4 Bh2+ 16. Kh1 Bd6 17. Nxd6 Qxd6 18. Qf3 Bd5 19. Qg3 Qxg3 20. fxg3 Rxe1+ 21. Kh2 Rfe8 22. b3 R8e2 23. Bb2 Rxg2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,23,23,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,24,143.3532214164734,23,0
1766003787-1661,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. e3 Nf6 3. Be2 e6 4. c4 Be7 5. b3 O-O 6. Bb2 c5 7. O-O Nc6 8. d4 cxd4 9. exd4 dxc4 10. bxc4 b6 11. a3 Bb7 12. Nbd2 Rc8 13. Re1 Na5 14. Rc1 Ba6 15. Ne5 Nd7 16. Ng4 Nf6 17. Bf1 Nxg4 18. Qxg4 Bf6 19. Ba1 Qd7 20. Ne4 Be7 21. d5 f6 22. Ng3 e5 23. Qxd7 Bc5 24. Nf5 Rf7 25. Qa4 Bb7 26. Rb1 g6 27. Ne3 Bd4 28. Bxd4 exd4 29. Nc2 d3 30. Bxd3 Kg7 31. Nd4 Rd8 32. Ne6+ Kh6 33. Qd1 Re8 34. f4 f5 35. Bf1 Rfe7 36. Qd2 Kh5 37. Qb2 Kh6 38. Qf6 Rf7 39. Qh4#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,39,39,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,39,241.565114736557,39,0
1766004256-2930,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d5 3. e5 e6 4. Nf3 Be7 5. Bd3 c5 6. c3 h6 7. O-O a5 8. Be3 Qc7 9. Nbd2 c4 10. Bc2 b5 11. a3 Nc6 12. h3 Bd8 13. Nh2 Nce7 14. f4 Nf5 15. Bf2 Rb8 16. g4 Nh4 17. Bxh4 Bxh4 18. Nhf3 Qd8 19. Nxh4 Qxh4 20. Qf3 b4 21. axb4 axb4 22. Ra7 Ne7 23. Rfa1 Bd7 24. Ra8 O-O 25. Rxb8 Rxb8 26. Ra7 Qe1+ 27. Nf1 b3 28. Bb1 Ba4 29. Rxe7 Qxb1 30. f5 Be8 31. fxe6 fxe6 32. Qf2 Ra8 33. Kg2 Bg6 34. Ng3 Qd3 35. Rxe6 Qb1 36. Rxg6 Qxg6 37. Nf5 Qe8 38. Qf3 Kh8 39. Qxd5 Ra2 40. Qxc4 Rxb2+ 41. Kg3 Qa8 42. Ne3 Qe4 43. Qc8+ Kh7 44. Qf5+ Qxf5 45. gxf5 Rc2 46. Nxc2 bxc2 47. e6 c1=Q 48. e7 Qxc3+ 49. Kf4 Qxd4+ 50. Kf3 Qe5 51. f6 Qxf6+ 52. Kg4 Qe6+ 53. Kf4 Kg6 54. e8=Q+ Qxe8 55. Kg4 Qe3 56. h4 h5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,56,56,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,57,469.5737428665161,56,0
1766004425-1682,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. Nf3 O-O 7. e3 c6 8. Qc2 Nbd7 9. Bd3 Re8 10. O-O Nf8 11. a4 Ne4 12. Bf4 Nxc3 13. Bg3 Ne4 14. Ne5 Nxg3 15. Nxf7 Kxf7 16. Bxh7 Nxf1 17. a5 Nxh7 18. Rxf1 Nf6 19. Re1 Rh8 20. e4 Nxe4 21. a6 Qd6 22. Rxe4 Qxh2+ 23. Kf1 dxe4 24. axb7 Bxb7 25. Ke1 Qxg2 26. Qb3+ Kf8 27. Qf7+ Kxf7 28. Ke2 Rh2 29. Ke3 Qxf2+ 30. Kxe4 Rh4+ 31. Ke5 Qf4+",0-1,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,0,0,31,31,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,32,168.64753651618958,31,0
1766004673-1242,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 d6 6. Nc3 Bd7 7. Be3 e6 8. O-O-O Bc6 9. f3 Qd7 10. Qd2 h5 11. Be2 b5 12. g4 hxg4 13. fxg4 Rc8 14. Bf3 b4 15. Ne2 a6 16. Nd4 Ba8 17. Kb1 e5 18. Nf5 Nf6 19. g5 Nxe4 20. Bxe4 Bxe4 21. Ng3 Bxh1 22. Rxh1 Rh4 23. Rd1 g6 24. Bf2 Rg4 25. h3 Rgc4 26. Rc1 Be7 27. h4 Qg4 28. Qd3 R8c6 29. Qd5 Rc8 30. Qb7 R8c7 31. Qxa6 Qc8 32. Qb5+ Kf8 33. h5 Rxc2 34. Rxc2 Rxc2 35. a3 bxa3 36. bxa3 Rxf2 37. hxg6 Qc2+ 38. Ka1 Qc3+ 39. Kb1 Qe1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,39,39,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,40,248.277587890625,39,0
1766004794-8755,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. d4 exd4 3. exd4 d5 4. Be3 Nf6 5. Nf3 Bd6 6. Bd3 O-O 7. O-O Bg4 8. c3 Nbd7 9. h3 Bh5 10. Re1 Re8 11. Nbd2 c6 12. Bf5 Qc7 13. a4 Bg6 14. Nh4 Bxf5 15. Nxf5 Bf4 16. Qf3 Bxe3 17. Rxe3 Rxe3 18. Qxe3 Re8 19. Qg5 g6 20. Ng3 Kg7 21. b4 h6 22. Nf5+ Kh7 23. Qxh6+ Kg8 24. Qg7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,24,24,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,24,120.84533381462097,24,0
1766005132-5812,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. d4 exd4 5. Nxd4 d6 6. Nxc6 bxc6 7. O-O a5 8. Nc3 h6 9. Qf3 d5 10. exd5 Bd6 11. dxc6 Nf6 12. Re1+ Be6 13. Bxe6 Qe7 14. Bd7+ Nxd7 15. Rxe7+ Kxe7 16. cxd7 Rhd8 17. Qe4+ Be5 18. Qxe5+ Kxd7 19. Qxg7 Kc8 20. Bxh6 Kb8 21. Qxf7 Ra6 22. Bf4 Ra7 23. Nb5 Rb7 24. Bxc7+ Ka8 25. Bxd8 a4 26. Qxb7+ Kxb7 27. Rd1 a3 28. bxa3 Kc6 29. Nc3 Kb7 30. Rd5 Ka7 31. Rd6 Ka8 32. Ba5 Kb8 33. Rd7 Kc8 34. Rh7 Kb8 35. Nd5 Kc8 36. Nb6+ Kd8 37. Nd5+ Kc8 38. Nb6+ Kd8 39. Nd5+ Kc8 40. Nb6+ Kb8 41. Nd5 Ka8 42. Nb6+ Kb8 43. Nd5 Kc8 44. Nb6+ Kb8 45. Nd5 Ka8 46. Nb6+ Kb8 47. Nd5",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.5,0.5,3,0,46,47,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,47,337.61162853240967,47,3
1766005405-2613,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. Nf3 d4 3. Ne4 Nc6 4. e3 dxe3 5. fxe3 Bg4 6. Bb5 Qd5 7. Nf2 Bxf3 8. c4 Qxc4 9. Bxc4 Bxd1 10. d4 Bh5 11. g4 Bg6 12. Bd2 O-O-O 13. g5 e5 14. O-O-O exd4 15. h4 dxe3 16. Bxe3 Rxd1+ 17. Nxd1 Bd6 18. Bb3 Nge7 19. h5 Bf5 20. h6 gxh6 21. gxh6 Bg6 22. Bd2 Nf5 23. Ne3 Nxe3 24. Rh4 Nf5 25. Rh1 Ncd4 26. Ba4 Ne2+ 27. Kc2 Neg3 28. Bc3 Nxh1 29. Bxh8 Nxh6 30. Kd2 Nf2 31. Ke1 Ne4 32. a3 Nf5 33. Bb3 h5 34. Bc2 Neg3 35. Bf6 h4 36. Bb3 h3 37. Bc3 h2 38. Bd2 h1=Q+ 39. Kf2 Qf1+",0-1,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,0,0,39,39,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,40,273.0986752510071,39,0
1766005790-1410,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 Nd7 4. dxc5 Qa5+ 5. Nc3 Ngf6 6. Bd3 dxc5 7. O-O e5 8. Bd2 Qc7 9. Nd5 Qb8 10. Bc4 Nxd5 11. Bxd5 Nf6 12. Bc3 Bd6 13. Ng5 Nxd5 14. Qxd5 Qc7 15. Rad1 f6 16. Qxd6 Qxd6 17. Rxd6 Ke7 18. Rfd1 b5 19. Nf3 a5 20. a3 Rb8 21. Bxa5 Be6 22. Bc7 Rb7 23. Ba5 Kf7 24. Rb6 Rbb8 25. Rdd6 Bg4 26. Nd2 b4 27. axb4 Ra8 28. bxc5 Rxa5 29. Rb7+ Kg6 30. f3 Rha8 31. fxg4 Rc8 32. Rdd7 Rcxc5 33. Rxg7+ Kh6 34. Rxh7+ Kg5 35. Rbg7+ Kf4 36. Rf7 Rxc2 37. Rxf6+ Ke3 38. Nf1+ Kxe4 39. Rh4 Rc1 40. g5+ Kd5 41. Rf5 Rca1 42. g6 Ra6 43. Rg4 Rb6 44. g7 Ke6 45. Rf8 Kd7 46. g8=Q Rf6 47. Rxf6 e4 48. Qg7+ Kd8 49. Rf8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,49,49,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,49,385.6551442146301,49,0
1766005888-9701,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. d3 Nf6 3. Nc3 Bb4 4. Nf3 Bxc3+ 5. bxc3 d6 6. Ba3 O-O 7. e4 Bg4 8. Rb1 b6 9. Bc1 Nc6 10. h3 Bh5 11. g4 Bg6 12. h4 h6 13. g5 hxg5 14. h5 Bxh5 15. Bxg5 Bxf3 16. Qxf3 Re8 17. Qh3 Kf8 18. Qh8+ Ke7 19. Qxg7 Rg8 20. Bxf6+ Kd7 21. Bh3+ Ke8 22. Qxg8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,22,22,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,22,97.51132202148438,22,0
1766006252-8982,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 b5 6. Bxb5 Qxd5 7. Bxc6+ Qxc6 8. O-O Be7 9. d4 exd4 10. Qxd4 Ba6 11. Re1 h6 12. Nf3 Rd8 13. Qe3 Nd5 14. Qe4 Rd6 15. Nc3 O-O 16. Nxd5 Rxd5 17. Qxe7 Rd6 18. Bf4 Re6 19. Qxc7 Qxc7 20. Bxc7 Rc8 21. Rxe6 fxe6 22. Be5 Bc4 23. b3 Be2 24. c4 Bxf3 25. gxf3 a5 26. Rd1 a4 27. Rd7 a3 28. Rxg7+ Kh8 29. Rc7+ Kg8 30. Rxc8+ Kh7 31. Rc7+ Kg8 32. Rg7+ Kh8 33. Rg6+ Kh7 34. Rxe6 Kg8 35. Rxh6 Kf8 36. Rh7 Ke8 37. Ra7 Kf8 38. Rxa3 Kf7 39. Ra6 Kf8 40. Ra7 Kg8 41. c5 Kf8 42. c6 Kg8 43. c7 Kf7 44. c8=Q+ Kg6 45. Qc6+ Kg5 46. Rg7+ Kh4 47. Qh6#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,47,47,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,47,364.2750642299652,47,0
1766006798-6671,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. e3 Nf6 3. Nc3 Bb4 4. Qb3 Bxc3 5. Qxc3 Nc6 6. Nf3 d6 7. d3 O-O 8. b3 Bg4 9. Be2 e4 10. Ng5 Bxe2 11. Kxe2 exd3+ 12. Qxd3 Ne5 13. Qc2 h6 14. Nf3 Nxf3 15. gxf3 Re8 16. h4 d5 17. Rd1 c6 18. Rg1 d4 19. Kf1 d3 20. Qd2 Qd7 21. Bb2 Qh3+ 22. Rg2 Qxf3 23. Qc3 Qe2+ 24. Kg1 Re6 25. Re1 Qf3 26. Qd4 Rae8 27. Qxd3 Qh5 28. Rd1 Qxh4 29. Ba1 Qh5 30. a3 Qf3 31. Rd2 Qe4 32. Rg3 Qxd3 33. Rxd3 Ne4 34. Rxg7+ Kf8 35. Rd7 Rg6+ 36. Rxg6 fxg6 37. Bg7+ Kg8 38. Bxh6 Nf6 39. Rc7 Ng4 40. Bf4 Rd8 41. Bg3 Rd1+ 42. Kg2 Rd2 43. e4 Rb2 44. Rxb7 Ne3+ 45. Kf3 Nd1 46. e5 Rd2 47. a4 Rd3+ 48. Kg4 Rd4+ 49. Kh3 Rd3 50. Kh4 Rd4+ 51. Kh3 Rd3 52. Kh2 Rd4 53. a5 Rd3 54. e6 Rd4 55. Rb8+ Kg7 56. Be5+ Kh6 57. Bxd4 Kg5 58. e7 Kf5 59. Kg2 Ke4 60. Rd8 Kd3 61. e8=Q Kc2 62. Qe2+ Kxb3 63. Rb8+ Ka4 64. Qxd1+ Kxa5 65. Qa1#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,65,65,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,65,545.999370098114,65,0
1766007015-8653,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 g6 2. d4 a6 3. Nf3 c6 4. Bc4 Bg7 5. Nc3 b5 6. Bb3 d6 7. O-O a5 8. a3 Nf6 9. Re1 a4 10. Ba2 O-O 11. Bg5 h6 12. Bh4 g5 13. Bg3 Bg4 14. h3 Bh5 15. Qd3 Ne8 16. Rad1 e6 17. d5 b4 18. axb4 Nd7 19. dxe6 fxe6 20. Bxe6+ Kh7 21. Bxd7 Bxf3 22. gxf3 Qxd7 23. e5+ Kg8 24. exd6 a3 25. bxa3 Kh8 26. Re7 Nf6 27. Rxd7 Nxd7 28. Ne4 Rae8 29. Kg2 Bf6 30. Nxf6 g4 31. Nxe8 c5 32. Qg6 Nb6 33. Qxh6+ Kg8 34. Qg6+ Kh8 35. Qg7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,35,35,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,35,217.03561353683472,35,0
1766008094-5405,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. g3 Nf6 3. c3 Bf5 4. Qb3 b6 5. d3 e6 6. c4 c6 7. Bg2 Be7 8. Nh4 Bg6 9. d4 O-O 10. Nc3 Nbd7 11. Nxg6 hxg6 12. a4 Rc8 13. O-O dxc4 14. Qa2 c5 15. Qxc4 cxd4 16. Qxd4 Bc5 17. Qf4 e5 18. Qh4 Nh5 19. Bg5 f6 20. Be3 Bxe3 21. fxe3 Nc5 22. g4 f5 23. Bd5+ Kh7 24. Qxd8 Rcxd8 25. gxh5 gxh5 26. Kh1 g6 27. Rfd1 Kg7 28. a5 Kf6 29. Kg1 Rd6 30. Bc4 Rfd8 31. b4 Ne4 32. axb6 axb6 33. Nd5+ Kg5 34. Bb3 Nf6 35. Nxb6 Rxb6 36. h4+ Kxh4 37. Rxd8 Rxb4 38. Ra4 Rxa4 39. Bxa4 Ng4 40. Be8 Kg5 41. e4 fxe4 42. Bd7 Nf6 43. Be8 Nxe8 44. Rxe8 Kf4 45. Rg8 g5 46. Kf2 h4 47. Rf8+ Kg4 48. Rg8 Kf5 49. e3 g4 50. Rf8+ Kg5 51. Rg8+ Kf5 52. Rh8 Kg5 53. Kg2 Kf5 54. Rxh4 Kg5 55. Rh8 Kf5 56. Rd8 Kg5 57. Kg3 Kf5 58. Kh2 Kg5 59. Rc8 Kf5 60. Rc6 Kg5 61. Rc3 Kf5 62. Rc6 Kg5 63. Rd6 Kf5 64. Rc6 Kg5 65. Kg3 Kf5 66. Ra6 Kg5 67. Rd6 Kf5 68. Kh2 Kg5 69. Rd1 Kf5 70. Rd8 Kg5 71. Kg3 Kf5 72. Rd1 Kg5 73. Rf1 Kh5 74. Rf5+ Kg6 75. Rxe5 Kf6 76. Rc5 Ke6 77. Kxg4 Kd6 78. Rh5 Ke6 79. Rc5 Kd6 80. Rh5 Ke6 81. Kg3 Kd6 82. Kf4 Ke6 83. Re5+ Kd6 84. Re8 Kd5 85. Rxe4 Kd6 86. Kg5 Kd5 87. Kf4 Kd6 88. Kf5 Kd5 89. Rf4 Kd6 90. Rf3 Kd5",,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,0,0,90,90,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,1078.6132273674011,90,0
1766008742-1723,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 a6 5. Ng5 Nh6 6. Qf3 Qd7 7. Nc3 Na5 8. Bd5 Qe7 9. O-O Nc6 10. Bxc6+ bxc6 11. Nh3 g6 12. Bxh6 Bxh6 13. Rae1 Rb8 14. b3 Bd2 15. Re2 Bxc3 16. Qe3 Rb6 17. Ng5 Ba5 18. Qf3 f6 19. Nh3 Rf8 20. Qe3 Rb7 21. Qh6 Rf7 22. f4 Bb6+ 23. Kh1 Bd7 24. fxe5 dxe5 25. Ng5 Rg7 26. Nxh7 Rxh7 27. Qxg6+ Rf7 28. Ref2 Bxf2 29. Rxf2 Be6 30. Rf3 Kd8 31. Rg3 Kd7 32. Qh5 Rb8 33. Qd1 Qd6 34. Qd2 Qb4 35. Qxb4 Rxb4 36. Rg8 Rb6 37. Ra8 Bg4 38. Rxa6 Rf8 39. Rxb6 cxb6 40. h3 Bd1 41. Kh2 c5 42. Kg3 Bxc2 43. Kg4 Ke7 44. Kf5 Rd8 45. Kg6 Ke6 46. Kg7 Bxd3 47. Kg6 Bc2 48. Kg7 Bd3 49. Kg6 Rd7 50. Kh5 Rd8 51. Kg4 Be2+ 52. Kg3 f5 53. Kf2 Bd3 54. Ke3 Bxe4 55. Ke2 Rg8 56. Ke3 Rg3+ 57. Kf2 Rd3 58. Ke2 f4 59. Kf2 Rd2+ 60. Ke1 Rc2 61. Kd1 Bd3 62. Ke1 Rxg2 63. Kd1 f3 64. Ke1 Rc2 65. Kd1 f2 66.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,4,0,64,66,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,66,647.6772277355194,66,4
1766008946-3025,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. e3 Nf6 3. d3 d5 4. cxd5 Nxd5 5. a3 Nc6 6. Nd2 Be6 7. Be2 Be7 8. Qc2 O-O 9. Ngf3 f5 10. Nb3 Bf6 11. Bd2 Qe7 12. Rc1 Rad8 13. h3 Rfe8 14. O-O Bf7 15. Nc5 b6 16. Na4 Nb8 17. b4 e4 18. Nh2 exd3 19. Bxd3 Bg6 20. Nc3 Nxc3 21. Bxc3 Bxc3 22. Qxc3 Rxd3 23. Qxd3 f4 24. Qd4 fxe3 25. Qxe3 Qxe3 26. fxe3 Rxe3 27. Rfd1 Nc6 28. Rxc6 Rxa3 29. Rcc1 Rb3 30. Nf1 Rxb4 31. Rxc7 a5 32. Rd8+ Be8 33. Rxe8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,33,33,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,33,204.32221746444702,33,0
1766009111-8830,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Qc7 6. Be3 Nf6 7. Bd3 b5 8. a3 Nc6 9. O-O Ne5 10. h3 Bb7 11. f4 Nc6 12. Nxc6 Bxc6 13. e5 Nd5 14. Nxd5 Bxd5 15. Qg4 Bc5 16. Bxc5 f5 17. exf6 Qxc5+ 18. Kh1 gxf6 19. Qg7 Rf8 20. Qxh7 f5 21. Qg6+ Kd8 22. Rae1 Ke7 23. Qg5+ Kd6 24. Qg3 Rg8 25. Qf2 Bxg2+ 26. Kh2 Bxf1 27. Qxf1 Kc7 28. Re5 Qa7 29. Qe2 Qg1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,29,29,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,30,165.13562202453613,29,0
1766009427-2649,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Bg5 Be7 5. Bh4 O-O 6. cxd5 exd5 7. Nc3 c6 8. e3 Bg4 9. Bg3 Nbd7 10. Qb3 Qb6 11. Qc2 Rfe8 12. h3 Bh5 13. Be2 Bg6 14. Qc1 Ne4 15. Bf4 Nxc3 16. bxc3 Nf6 17. a4 Ne4 18. Nd2 Qa5 19. Nxe4 Bxe4 20. Be5 f6 21. Bf4 Bxg2 22. Rg1 Be4 23. Qb2 b6 24. f3 Bg6 25. Kd2 c5 26. Bb5 Red8 27. Bc6 Rac8 28. Qb5 Qxb5 29. axb5 cxd4 30. h4 dxe3+ 31. Bxe3 Bc5 32. Bxc5 bxc5 33. Rxa7 d4 34. h5 dxc3+ 35. Kxc3 Rd3+ 36. Kc4 Bf7+ 37. Kxd3 Rd8+ 38. Kc3 Rd4 39. Ra8+ Be8 40. Re1 Kf7 41. Bxe8+ Kf8 42. Bg6+ Rd8 43. Rxd8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,43,43,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,43,316.30754947662354,43,0
